rms,hiz_rms,a1x,a1x_rms,a2x_a1x,a3x_a1x,altharmonik,thd,kurtosis,crest,rulman_bant,dosya,etiket,yuk,gercek_hz,tahmin_hz,guven,blok
0.07278846253470743,1.8697679730375695e-05,0.0002871568925333434,0.003945088033594259,2.5483149378255088,2.1131542247327526,0.9461914508957924,11.418961667706654,2.7233533334767106,3.523172506152884,0.05998971607163787,97.mat,saglam,0,29.933333333333334,29.89946615835786,2.155361654519937,12
0.07064489620978466,1.7555223807491668e-05,0.0003466397822834005,0.004906791585468879,1.0647043883014673,1.1490071551945948,1.1849220893606094,16.522462438792108,2.861396367123487,3.686318010141225,0.04951568969656471,97.mat,saglam,0,29.933333333333334,29.89946615835786,2.155361654519937,13
0.059562553249032896,2.0391198731691265e-05,0.00015758126451050647,0.002645643208896849,3.82584103183108,2.3736542144436554,2.6881379073462353,25.797886156094815,3.034343719676203,3.58204858910624,0.06573023992607616,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,0
0.06067593767838055,2.1561102864612975e-05,0.00025674920038097924,0.0042314830260666925,0.8041200446461044,2.1508616696078984,1.978014518243299,16.25329424572987,2.8355235972022275,3.402949780735631,0.06868772567483192,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,1
0.060274942595875194,2.339261682656742e-05,0.00028928639344305774,0.004799447016944237,2.8768619101220247,1.6189359285359988,1.4982816597211772,22.35242674209182,2.8965984006208236,3.868735375790007,0.06991176132260878,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,2
0.059161946183477074,2.1195004864915307e-05,0.00026318771036685514,0.004448597913702683,3.169869931417734,1.5457795577001165,1.5401541398425664,12.362822208759653,2.9121593796792347,3.4785901049716936,0.0675427630585117,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,3
0.06142126552220069,2.187624067716832e-05,0.00030443803785320004,0.004956557558036711,1.700197456981955,2.48645783690704,1.002431303728448,12.428271081272714,2.9040574651806557,4.1286936554402045,0.07194712842778922,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,4
0.06052643329827247,2.16919995180782e-05,0.00042151055677843227,0.006964073939303125,1.8184921406523666,1.1333882229982264,0.6971465474614548,11.677440557034036,2.891317938278342,3.5572702109531185,0.06768911429983092,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,5
0.059865030873519354,2.1362928676843996e-05,0.00046982427280148375,0.007848058640214572,1.5504281832160258,0.8525152159822389,0.6395623280453372,7.647196466483568,2.9760185615978045,3.5235654687998723,0.06869576198124028,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,6
0.060300779535668744,2.1725936982251586e-05,0.0003786719202963061,0.006279718491301372,1.0127664694840999,1.5944638157481614,0.7316658131827827,9.596789941286193,2.8828837706910506,3.2479255820687025,0.0704941979821077,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,7
0.05945692947703438,2.2066459820448677e-05,0.00041007395104273307,0.006896991732380491,0.9965510233439778,0.9749022160279123,1.654795881466705,10.382615218120684,2.9109191216954713,3.4704518868280245,0.06912507220962819,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,8
0.06163855631039489,2.212105177705612e-05,0.00038970665884242644,0.0063224494888174864,1.3231002606890943,1.5646832744307435,0.9285671342503163,8.74285126140315,3.1249858186857464,4.7575318930414765,0.07206167769143292,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,9
0.06232239956982792,2.1403101820931008e-05,0.000378139153016832,0.00606746780645193,1.7019550637419192,1.3875843176050275,0.44193517686828565,9.147847963746605,3.0106319674513573,3.899367500288358,0.06821498365546416,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,10
0.05903054006288133,2.12200113415245e-05,0.0001819892282166399,0.0030829673592634565,1.70579079618459,2.2237680767790216,2.2784754487975047,28.180639179660798,3.0357563402192533,4.029835238386942,0.06778183285311884,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,11
0.06099421060147087,2.1907911951028153e-05,0.0003789287037405624,0.006212535583257668,2.2078547157629713,1.5926736063018552,1.25412487985443,7.581413597594709,3.000095000766323,3.6645576064888594,0.07044840505030228,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,12
0.06067988822542322,2.2368842467583884e-05,0.0002455396921768118,0.004046475683353202,4.543593934619292,1.5073367590992865,1.903570170878237,17.21968488770194,2.9804256349712297,3.8651820843742266,0.0713008574195826,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,13
0.05951110657876749,2.102554355145209e-05,0.00022479643547736392,0.003777386245978325,2.676138140872145,2.0962668208110005,1.3572864890778507,28.312343905987873,3.0290269727932424,4.096909098899649,0.06597532924144671,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,14
0.060662238798923386,2.1891327459035488e-05,0.0006116423759169071,0.0100827530934727,0.9762867720829865,1.170501903257101,0.817028209743346,5.279261846752822,3.0397535756291783,3.7597192642420465,0.0704078495927978,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,15
0.0604043496459049,2.1825307736361928e-05,0.00030781435207234036,0.0050958971311118595,2.342506747901678,1.5002790436482987,1.3174424202575723,17.6978027002259,2.996223982877365,3.4251039985511125,0.06977386185230014,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,16
0.05989279509654846,2.2035423555392245e-05,0.00038417748793750657,0.00641441908516358,1.619528587516887,1.238882959294118,1.225008192991252,17.96990786127787,2.9025365989472673,3.4710785011275105,0.06908302926957215,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,17
0.061812252942546025,2.2525567893330443e-05,0.00033523468908390204,0.005423434240296603,0.9812463782518756,1.6754046904546205,0.9464448953112625,10.692801988099216,2.9778652914829555,3.3965251018432747,0.07256148291079302,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,18
0.05990751143391828,2.185215541946687e-05,0.00039961664146202157,0.006670559866205644,1.6940716756923,0.7668106320094127,0.8758024739784666,17.16274386544465,3.0065171627084095,3.864256536078995,0.06958107557728518,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,19
0.06027120531730205,2.1998863965902355e-05,0.00033565634436067934,0.005569099582263596,3.4363366207518875,1.876652285874812,1.0439458365444292,18.371944132684682,3.089744328374683,3.8088853243396934,0.06914894779325606,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,20
0.05998515894980455,2.2795469789984764e-05,0.00036371337864807404,0.006063389428481222,1.5404425800427564,1.0904853471241693,2.1514421440392164,11.724770989568219,3.128086476900439,3.8148168387871895,0.06862481483082021,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,21
0.060306996974802414,2.281166110786217e-05,0.0001752055709001876,0.002905227911953353,3.4501723071301393,1.7241373060539043,2.1755139799822825,48.68018636956584,2.875553639649707,3.495137314205167,0.06967735742101053,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,22
0.06127699454465891,2.235923530862349e-05,0.0002817752817540585,0.004598386129138583,3.1803180050561863,2.096510265999818,1.3680465537399722,20.342171548233704,2.892704108642065,3.3187144940018474,0.07117318443452239,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,23
0.05867117351229313,2.1342312080864453e-05,0.0003465861707391681,0.005907265015939081,1.2365018424057652,1.1026775694058861,1.0158730173954285,15.105772894814521,2.933924595091531,3.7592820235626325,0.06791025244255625,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,24
0.059626956976379514,2.1866855027293556e-05,0.0003396861690595622,0.005696855688752117,0.6746639470277583,1.3254051715216895,0.4662325613432493,24.592247881862942,2.997644843079315,3.6831232408131918,0.06423526481156454,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,25
0.060905099876564145,2.2052547375120655e-05,0.0003211488138182765,0.0052729379717605445,2.0532029460525463,1.7747514272464897,1.7966124947233497,17.23731584398449,2.9865240068407903,4.043411754307237,0.06895170678602063,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,26
0.058258816458839416,2.1390860613638e-05,0.00027680025952626946,0.004751216662924849,3.282280701572178,1.3029749276080125,1.5358022813824328,24.21496545384002,2.9067150844888303,3.393583720531931,0.06612463820039469,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,27
0.06129050816311732,2.2162396619449068e-05,0.00040078415728458683,0.006539090134665043,0.7462154390509642,1.032366669592753,1.0791579917592558,18.880761929029166,2.9088877027888302,3.362233312053826,0.06933779341048982,98.mat,saglam,1,29.533333333333335,29.526346510579163,2.050296112486836,28
0.05564716732845078,2.1308176464805e-05,0.0004156085783435015,0.0074686385361352305,1.7623560437068426,0.7333493838066666,1.6973311345349076,13.40540054385504,2.8776128323153807,3.7427142641430007,0.06401278393104501,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,0
0.057027236117183626,2.2528442972039924e-05,0.0003090751925220473,0.005419782082398625,0.6461845778355324,1.1851062073418073,2.419807878280612,24.86730038717027,3.0383689496777952,3.586217700150279,0.06386010672890673,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,1
0.05555869500261705,2.0894408474161027e-05,0.0006026321158748714,0.010846765134343744,1.061486959459123,0.7330498980249698,0.8655058968655142,9.061673227012117,2.8955831091284603,4.2644775487971724,0.0638960154075523,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,2
0.05612554644125411,2.1317111888450215e-05,0.00022339574797444455,0.003980286378223324,1.9103429699173033,1.1553551366439587,3.6332921470087722,32.55752960730331,3.046776734599431,3.839069856605159,0.061619539594849934,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,3
0.05673867969198678,2.0923654727957887e-05,0.0003783459147566269,0.006668218520484758,0.2992999268894848,0.7593896244153145,1.5873145438000615,19.203182893829894,3.066763165361733,4.142005170787036,0.061086789846533256,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,4
0.056394741522165545,2.027004223057887e-05,0.0002376715952694615,0.004214428311047972,1.9857255070637887,1.3982120781869694,1.6835357888835272,22.373667479944203,2.93416381122422,3.6760663627083967,0.06228400412724488,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,5
0.055763046041892465,2.1027519444615597e-05,0.00034999747203629894,0.006276512796074372,0.4935753394512676,0.84827530135552,1.0584920609365864,19.88118994307897,3.061313579754717,4.01448198085382,0.06333749542669041,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,6
0.0569792865850758,2.11267901944984e-05,0.000492468972269323,0.008642947319555755,0.7339190471926107,0.7222974439989929,0.5882067933571238,13.223250715546564,3.0312245306252588,4.004818438455561,0.06485098350819891,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,7
0.05557142215193063,2.1281391082851157e-05,0.000391726002162389,0.007049054837653292,0.5286605500804454,0.9510869902347966,1.9389131983467565,14.526090642771749,2.892333749741219,3.315962720709974,0.06427000998027686,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,8
0.056263992054801905,2.0533502766437066e-05,0.000391795936441456,0.006963528930774728,0.7425854251464162,0.8739804472441126,0.9323646094845374,18.02358444863037,2.947812185584022,3.819922535758247,0.06194065808833753,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,9
0.056218031802544796,2.0226614379472355e-05,0.0003460083893464618,0.006154758148694996,1.241834379720453,1.1596457209070798,0.8838787814599315,14.477372238728549,2.982466833491532,3.9952665848919566,0.06366583548356824,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,10
0.0564780236663888,2.0419909526561883e-05,0.000443002041585022,0.007843795034223508,1.7997339669666719,0.8657219047177148,0.8090645915987515,12.929393910587264,3.0382357231050325,3.7111131594613678,0.06280951078198463,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,11
0.05566254095166985,2.063514282827335e-05,0.00041837567335315846,0.007516287725867662,1.2457639067611181,0.8404341074860707,1.1216894006247677,14.804810966227977,2.9074075152212453,3.766483079779193,0.06095911146512823,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,12
0.055867664391848454,2.0333817396661817e-05,0.000403059167705637,0.0072145340616249585,2.267213367403101,0.5405268754123345,1.5068203719103845,10.85969374891054,3.0611625924549237,3.98838356280155,0.06282725834684041,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,13
0.05761725637449377,2.1034030880446934e-05,0.000350848396837376,0.006089293710045549,1.8943634993377023,1.028512658925035,1.0248913287100354,15.457466016447851,3.0084735074828677,4.778703532571557,0.06486966236516382,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,14
0.05527501455038419,2.0429240508548465e-05,0.0003207997087790254,0.005803701932648194,2.1802583663419086,0.6831689180777759,1.0909275870413515,15.427386090667493,2.8674651760591527,3.8209248859156038,0.06332194152035109,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,15
0.05571210031621419,2.0244096455049935e-05,0.0003863106948097404,0.0069340536904938105,1.9976579177906153,1.379978460659475,0.9368387569215643,10.549520402281782,2.87058305109399,3.672180018813581,0.06268858964087014,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,16
0.056461409519646136,2.055997090608871e-05,0.00028637118488963144,0.005071980797520023,0.7626074383350879,1.085544772861109,2.0244814352517615,17.14745298903901,2.9898276070899747,3.460056221578274,0.06207111365849439,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,17
0.05584197718482515,1.9742818515257304e-05,0.00033244961138869343,0.005953399720830121,2.597622417369234,0.5307621548320324,1.2940060074501618,10.34857685858198,2.9313297496108772,4.030206830363069,0.06156887520402763,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,18
0.055283790870871756,2.0112515438773965e-05,0.0001686284854406887,0.0030502337625780726,3.687583817992234,2.248550247102314,4.119573668942055,14.09980499891368,2.9457866689979983,3.6342621213266586,0.06158356239789524,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,19
0.05634178122512748,2.0355599510918333e-05,0.0003490598398262352,0.0061953994394548005,2.031069147693834,0.7995361865456236,0.8938702422693436,11.40826244716676,3.0034096019761285,3.6074198271818436,0.06235418763488361,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,20
0.05521583457193872,2.1263584845405303e-05,0.00048602563889089696,0.008802287290412488,2.17071333528208,0.7061012303864228,1.26200103775317,6.674227225496704,2.8595592900483604,3.519932053761025,0.06460504932858402,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,21
0.055339121173898866,1.936840772837677e-05,0.00037906276591319105,0.006849815426507517,1.4617485118039786,1.2278563844156614,0.692052993321566,8.936210729928824,2.929332586039979,3.9178981497387326,0.06129809172598426,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,22
0.055667074048232484,2.0459427834954427e-05,0.0002477340688895635,0.004450280046522028,4.058872768590755,0.7662938035203133,2.8428812843496982,14.23820765687911,3.0030706149179367,3.74326820842966,0.06233138581571376,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,23
0.0553116758581401,1.9904001177988796e-05,0.00035133301707194656,0.006351878000707689,1.5592796938809579,0.4685337357690147,1.7793113658638722,7.3095278951217075,2.8961433797493767,3.753823846648513,0.06249439902509664,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,24
0.05631805974961548,2.0283623651645296e-05,0.0003205291276144344,0.005691409274996046,1.2625092499478,1.1281797046377167,1.5240116122332985,8.542989992913215,3.084251224893422,3.9138006888336516,0.0634630987641723,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,25
0.05606632487144856,2.0012671816696066e-05,0.00024357463091179347,0.004344401589830048,2.5747762849861053,0.8354435151197804,1.8622292146343344,14.663647377725635,3.008146914804208,4.055477796308201,0.06303527345747661,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,26
0.05614020641444526,2.0435585838145898e-05,0.0002691586495486478,0.004794400782156673,0.9536982251159901,1.891325640890356,2.6935844745878508,11.348064093029553,2.9465822966219606,3.6468823100253114,0.06309623898125591,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,27
0.057450713228916095,2.1005389958402188e-05,0.00026811227039509736,0.00466682231292969,1.3482207718084247,1.3320658949964823,2.924487078543706,12.179365959312609,3.1501648327427896,4.1874095844389245,0.06488499477427376,99.mat,saglam,2,29.166666666666668,29.180269763334202,1.8451250969173216,28
0.0560228323026585,1.932132792455151e-05,0.00024215130571222931,0.00432236814446841,3.1449634112634066,1.014960663194227,1.9966934084968773,10.815263838526148,2.995467239139466,3.763512018348422,0.06114672020977784,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,0
0.05632521549875989,1.918525469082652e-05,0.000347770053694983,0.006174322647668619,1.5237639450102465,0.624597503139973,0.7432586102955101,9.561017176068024,3.145718080587035,3.8681822980900464,0.061643056853896754,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,1
0.05745394962956208,2.0135457350843106e-05,0.000391174451405668,0.006808486691010473,0.817765937998912,1.1080465495061516,1.8409411795173543,7.260657511743009,3.115198466454605,4.457762084152938,0.06084867283296769,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,2
0.05544484782876959,1.9846224009941475e-05,0.00032366775151029527,0.005837652445255892,2.21292089884698,0.9347488995188271,1.3876566230257479,8.418193928771856,3.0343858917273816,3.6256365780651825,0.06299506735167863,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,3
0.05610277699417379,1.921789210037396e-05,0.0001686924376924976,0.0030068464829648145,2.6625046548487843,0.9441117168621812,2.2961042601704817,23.501816318471878,2.920018538348786,3.435625711254137,0.06036519198763174,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,4
0.057205670725325855,1.9517642178633786e-05,0.0005163860949487854,0.009026834025234954,1.1104936331917659,0.6593713607187454,0.7731791440863391,4.193443376810024,3.042982195477709,3.63578248355301,0.05949703631656305,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,5
0.056681771875720544,2.0095038663685395e-05,0.00022029726036861571,0.003886562700399505,2.2573271073369208,1.141262124802296,2.6368062363745697,15.583255025954582,3.045114826209143,3.7743632197340893,0.06354466734130454,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,6
0.056553234179587145,1.9816477852783592e-05,0.00026755907307524914,0.004731101181956687,1.6177131931360984,0.840263827772896,1.2586255840351264,17.767972164367563,2.9366533993785673,4.083245280689418,0.06387149291522246,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,7
0.056495560163821804,1.8970541837646256e-05,0.00027979862609785585,0.004952577251762141,2.5783243598464716,0.773522863423612,1.546079073474074,6.7422303448101,3.0771777009487207,3.706883826664032,0.05838848923222503,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,8
0.056516609056831986,1.9440102136761658e-05,0.00037829734357122414,0.006693560528094002,0.8038646473977197,0.24786295259813917,1.125788728002691,12.244706625260186,2.9250657357123675,3.6223118703019863,0.06396013954429389,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,9
0.055512442255912973,1.9092022983072523e-05,0.0002238186121760671,0.004031863904315883,1.1776221948017744,0.6838536321953118,1.6591987974068052,21.169851387084755,2.967359837532312,3.6552457940963774,0.059575481629550474,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,10
0.05679544592445632,1.975245916116558e-05,0.0002477395145206601,0.004361960901685969,2.7051938866074465,1.122713817938029,2.4301569889613868,10.831448624067246,3.1230195080317085,3.5849983965284573,0.06133289734557471,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,11
0.05558835080915914,2.0126948787849295e-05,0.00032290597476718706,0.005808878480132457,2.1346189944022242,0.6699903683852914,1.429781436712237,18.724798317854837,2.899239414584458,3.6029378912823518,0.06210223798237858,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,12
0.05642247901483413,1.8728400017923602e-05,0.000287549712066962,0.00509636792077614,0.6513779261322933,1.2522255021997772,1.022592120520917,11.99816849879529,3.0720299559867694,3.8531530746998155,0.06161717132498347,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,13
0.05595006125504554,1.957600094888494e-05,0.00020387248838407975,0.003643829583154403,2.1962851952688975,1.2555923752449414,2.7085292456947974,22.011572119327884,3.022571788672676,4.040149811692953,0.059626628526990605,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,14
0.05677944814467989,2.0623607006919798e-05,0.0003851436820052326,0.006783152964380063,1.8566833160642322,0.5135930931246229,1.210191259237485,17.917399629591326,3.0649490149861554,4.005683548551617,0.06305622439505426,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,15
0.057408629307274854,1.974260197775808e-05,0.00032888418517705803,0.005728828385903525,1.67190976664208,0.5046509023312616,1.2626885465920934,9.019993809893878,3.081194792637724,3.694947266523869,0.06085343542151323,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,16
0.0565688019120033,2.023194637570457e-05,0.0003379498470006915,0.005974138316035433,1.5681419494696556,0.6163599140798353,1.0485629741132996,19.092728659283203,3.0178984764864,3.818818353556023,0.06201447201762067,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,17
0.05604838447693364,1.994193974502731e-05,0.0003904701531242484,0.006966662050321491,1.1911502132337743,0.8901633016727571,1.2650381167818776,14.492612223740812,3.0100236404417258,4.056480816732142,0.06217555050241955,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,18
0.05791758746236737,1.974158527748888e-05,0.000483486773517092,0.008347840348545169,0.9370411792596556,0.32200567493587756,0.5342137897944655,7.833201461829665,3.0969741542565554,3.8733425349935797,0.059515830319580444,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,19
0.05781664776818889,2.16880106668748e-05,0.0003051321107458439,0.005277582193349717,3.2225107985812587,0.5319985436936193,2.034431410755068,25.293100104457366,3.0101431152760227,3.4210620640245675,0.06313021868778067,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,20
0.056206413541601094,1.986272609586717e-05,0.0004837294813968256,0.008606303994653343,0.5360980027809149,0.6977942724394895,0.46961744602623695,9.75563883467239,2.985378855740795,4.220348699258199,0.06161781583792547,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,21
0.056988800304030716,1.9828249889506098e-05,0.0003924149003012448,0.0068858249024520025,1.089946640927689,0.3611235578396581,1.3482104714561123,13.630887116639048,3.0934177153323246,4.622035333366174,0.06040747602211842,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,22
0.057233759229483164,2.100996074903222e-05,0.0003943212687081649,0.0068896622205124386,1.5099895352244066,0.3952242938271106,1.4074751494767836,18.622592265088837,3.083285376378,3.904012185628141,0.060954918741026695,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,23
0.05621958399689236,2.0229448888368996e-05,0.0004106674652928966,0.007304704803726266,1.877178702718728,0.7064841833274039,1.024515595648828,10.129656620779606,3.0856847917903236,4.199064470627062,0.06471625028685744,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,24
0.057370858247736696,2.0163447622606187e-05,0.00040030337362496817,0.006977468802879253,0.7512057807104179,0.5537939151958402,1.2697853339192982,17.519311164283536,3.1207699695443507,4.568409177108173,0.05838906411643146,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,25
0.05610531002382324,2.0443063702090925e-05,0.00023014664799810253,0.0041020475227082145,1.1872083413207715,0.7437491557661078,2.6652791090856347,23.571378089750336,3.165395565188743,3.7713587036629725,0.061834308639299944,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,26
0.05602234221740047,1.9811277650409104e-05,0.00040738781543228576,0.007271881169196809,1.918820524742943,0.847377072750895,1.3506346096914932,10.701659772161939,3.036060285893563,3.761987400766859,0.06193332820205477,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,27
0.0580961054189616,2.025058699293327e-05,0.00023939450198941974,0.004120663515375073,1.8419056236741143,0.8757970719158772,2.0863153417756064,30.030305123338614,3.102427672971959,4.055770283109594,0.058839747641644236,100.mat,saglam,3,28.75,28.75689506674084,1.9353467932783062,28
